"id","name","comentario","colombia","bogota","gobierno","cuidar","ano","politico","joven","ciudad","social","via","familia","usd","gracia","seguir","medellin","vida","dejar","policia","salud","cali","evitar","paz","solidaridad","derecho","fuerza","colombiano","garantizar","mujer","comunidad","persona","centro","violencia","nacional","seguridad","apoyar","mil","informar","antioquia","vacuna","publico","proyecto","publicar","duque","recuperar","covid","democracia","pacto","cambio","ciudadano","humano","reforma","pagar","vacunacion","construir","protesta","mundo","millón","punto","entregar","volver","salir","presidente","proteger","democratico","sector","mantener","cambiar","historico","pasar","nino","lograr","hora","cuidado","autoridad","debate","mario","semana","mejorar","entrevista","esperar","atender","permitir","querer","llegar","apoyo","sistema","atencion","juventud","educacion","destruir","pobreza","felicitación","ciudadania","sacar","comprar","economico","justicia","servicio","linea","plan"
298,"Lopez","pandemia adelantar rentar basica imponer prioridad rentar basica hogar entregar mercado solidario tropa social llegado mil hogar bogotasecuida",0,0,0,0,0,0,0,0,0.22026798895815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270429978149438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306838413072357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,"Lopez","vivo liderazgo mujer salud acelerar igualdad genero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673676644749261,0,0,0,0,0,0,0,0,0.71172461173841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,"Lopez","terminar consejo gobierno local venir barrio unido conectense seguir dialogo ciudadania parque jorgir",0,0,0.314010710559446,0,0,0,0,0,0,0,0,0,0,0.339646428152927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425968538845965,0,0,0,0,0,0,0
301,"Lopez","politico publicar bicicleta programa campana mujer nina nino joven usar transporte sostenible colegio bici cultura bici promover mesa regional bici bogotaylabici",0,0,0,0,0,0.206233203334242,0.201583665244044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237241537246137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23771533059888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267621579294739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,"Petro","mostrar testimonio septima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,"Petro","cifra falso esmad ciudadano ciudadana administracion duque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78696230604648,0,0,0,0,0,0.738135375011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,"Petro","excelente idea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,"Lopez","agencia dato poner dato tecnologia cuarto revolucion industrial prestar prestar servicio ciudadano ciudad inteligente cuidemosabogota",0,0,0,0,0,0,0,0.257392395709921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344463175005144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368688200302234,0,0
306,"Petro","analisis espano gobierno exito",0,0,1.0205348093182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,"Uribe","proceso habana victima privilegio terrorista",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"Petro","llegar llegar principal deportista colombia esfuerzo",0.576885872952623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12417725290902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,"Lopez","gracia servidor publico cambio esfuerzo seguir seguir trabajar bogota reafirmar mejorar mejorar calidad vida bienestar garantizar garantizar garantizar garantizar gestion publicar eficiente",0,0.12168634839263,0,0,0,0,0,0,0,0,0,0,0.196003601900769,0.401400324180732,0,0.19418772098951,0,0,0,0,0,0,0,0,0,0,1.09963755497339,0,0,0,0,0,0,0,0,0,0,0,0,0.212322390826817,0,0.226910088298931,0,0,0,0,0,0.247538565289544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547945115698033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,"Lopez","flota beneficiara directamente millon habitante localidad detalle acar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"Petro","propusar accion enfrentar enfrentar enfrentar crisis climatica mundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71241775937427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"Lopez","estrategia materia seguridad frente funcionar rescate social reactivacion economico refuerzo policial policia llegarar semana captura judicializacion banda delincuencial ciudadania",0,0,0,0,0,0,0,0,0.208674936907721,0,0,0,0,0,0,0,0,0.25523868480591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25452793405066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294185199844285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291452158157766,0,0,0.288814080293248,0,0,0,0
313,"Lopez","acabar instalar pmu entidad participar hora ciudad calma manana pmu movilización protesta pacificar ruta sigamono cuidar cuidar cuidar cuidar",0,0,0,1.23822008551893,0,0,0,0.203204522928885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303029299417866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311029462230763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Lopez","bogota nombre iniciativo alcaldiar buscar evitar evitar evitar evitar joven estudio banda ilegal comision delito acción seguridad convivencia",0,0.148727759146548,0,0,0,0,0.235180942784718,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41611816860601,0,0,0,0,0,0,0,0,0,0,0,0,0.268668374831252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,"Lopez","mininterior decreto reactivar futbol concierto evento cultural felicidad empleo joven felicidad doble bogotaimparable",0,0,0,0,0,0,0.325635151548071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,"Lopez","concierto sectorsalud sectorsalud punto vacunacion vacunacion reactivacion sector entretenimiento mano invito disfrutar disfrutar disfrutar cultura entretenimiento bogotaimparable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58554389014084,0,0,0,0,0.321968274563402,0,0,0,0,0,0,0.308360889498316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,"Lopez","febrero ambiental ordenamiento territorial procurador margarita directora luz mario",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716966900823448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,"Petro","atacar atacar fuerza carlo ciudadania querer liberar liberar liberar magdaleno corrupcion coalicion buscar alternativa fuerza departamento ojo mirir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559169033872914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322256967268408,0,0,0,0,0,0,0,0,0,0.307643944722086,0,0,0,0,0,0,0
319,"Lopez","sueno realidad presentar metrobogota obra bogota cuya ejecucion patio taller avanzar traslado red completar contrato",0,0.178473310975857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"Uribe","millón",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3151985836611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,"Uribe","problema venir mitigar agencia obra publica bien servicio ahorro billón peso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502756636775773,0,0
322,"Lopez","avanzar recorrido ip aestahora verificar mano logistica protocolo pertinente vacunacion listo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497712306619714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,"Uribe","nicola gomez tomar importancia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,"Uribe","partido centro democratico rechazar negociacion comitir paro negociar bloqueo violencia continuar destruccion democracia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392373725739952,0.384386355664219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432311781937655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447555343911237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,"Lopez","conjunto empresario ciudad crear estrategia recuperacion economico bogota promover cuidado vida reactivacion economico cuidemosabogota",0,0.19122140461699,0,0,0,0,0,0.275777566832058,0,0,0,0,0,0,0,0.305152132983515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365507076830471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78392393222453,0,0,0,0
326,"Lopez","protesta social cambio choque esmad gobierno bogota comprometido reforma policia liderazgo presidente duque jefe avanzar",0,0.178473310975857,0.272142615818186,0,0,0,0,0,0.26432158674978,0,0,0,0,0,0,0,0,0.323302334087486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367249076155024,0,0,0,0,0.363056562424665,0,0,0.374670211012634,0,0,0,0.383837112595964,0,0,0,0,0,0,0.370149185397463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,"Uribe","puro naturaleza pais mundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42483551874854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,"Petro","oficina onu derecho humano denuncio cuerpo seguridad colombiano fuerza olar protesta vivir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406795450517909,0.419376775404686,0.416836724866789,0,0,0,0,0,0,0,0.403002562246878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443454797844398,0,0,0,0,0.479796390744954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,"Uribe","recuperacion economico iniciar bloqueo lograr evitar crisis fuerte efecto grave doloroso covid pandemia paro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455180839909075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35909973376274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39348115302324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391961966112265,0,0,0,0
330,"Lopez","conectense aestahora citytv ciudadania medida recomendación cuidado semana santa bajar bajar guardia cuidemono",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39362300581743,0,0,0,0.429962984387801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425968538845965,0,0,0,0,0,0,0
331,"Uribe","emprendimiento colombia via larepublicaco",0.865328809428935,0,0,0,0,0,0,0,0,1.2988510177816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,"Lopez","participacion tokio superar medalla juego rio medalla seguir vida disciplina logro felicidad alla deportivo felicitación",0,0,0,0,0,0,0,0,0,0,0,0,0,0.294360237732537,0,0.284808657451281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46383295062988,0,0,0,0,0,0,0,0
333,"Petro","prueba covid colombia deberiar superar mil contagio funcionar rastreo caso insistir insistir importancia",0.266255018285826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374441508206914,0,0,0,0,0,0,0,0,0.386722790206028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,"Petro","juar david demuestrar dejar fuerza democratico colombia",0.494473605387963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840220772316415,0,0,0,0,0,0,0,0.718931614979461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831174210120868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,"Petro","masacre masacre joven creer mundo senor mundo asesinar joven pais mano mafia voto popular",0,0,0,0,0,0,0.604750995732132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814191724999165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,"Uribe","madrid elegido libertad gobierno kilometro cero recuperar recuperar recuperar recuperar recuperar unidad convivencia libertad espano necesitar vivo madrid vivo espano",0,0,0.20410696186364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72038635155373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,"Uribe","gbno ecuador facilitar accion farc apoyar video revelar liberar liberar liberar venta combustible explosivo frontera norte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379307221382289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,"Lopez","bogota necesitar metro amenazar amenazar cometer quitar recurso afectar regiotram norte consecuencia bogotaregion junto",0,0.19122140461699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"Petro","denuncie multinacional carb duque negociacion recoger propuesta programa laboral permitir trabajador energiar solar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423748934025028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491199070119423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,"Petro","sistema salud articulado prioridad atencion primario prevencion organizado personal salud permitar acceso directo hogar familia colombiano permitir controlar controlar pandemia vivir",0,0,0,0,0,0,0,0,0,0,0.207446475730286,0,0,0,0,0,0,0,0.449117763166174,0,0,0,0,0,0,0.238192414209594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304075614835833,0,0,0,0.258356220889334,0.267621579294739,0,0,0,0,0,0,0,0,0,0,0,0,0
342,"Uribe","vandalo delincuente promover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,"Lopez","paso construccion bogota futuro comenzar presentacion pot recomendación entregar concepto incluida documento radicar",0,0.205930743433681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424853187330956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,"Lopez","feliz sabado ano hacer compromiso cumplir traer talento cultura coraz bogota invitado disfrutar disfrutar disfrutar",0,0.178473310975857,0,0,0.267644185518038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Petro","candidato presidencial ecuador guillermo decena propiedad decena millón dolar florido eeuu norma prohibir activo fiscal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354346572244073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,"Petro","alcaldiar bogota responder acción policia manifestación publica derecho manifestacion reunion bogota alcaldiar constitucion",0,0.411861486867363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37304115471633,0,0,0,0,0,0.375503492785762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,"Petro","denuncia violacion sexual miembro esmad menor edad medellin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70058815010701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,"Lopez","bogota familia compartimo casa narino casa maravilloso ciudadano habitante calle noveno junto bogotano bogotana abrazo inmenso feliz navidad",0,0.148727759146548,0,0,0,0,0,0,0,0,0.242020888352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28705264583762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,"Uribe","condenar guerrillero efecto incentivar menor izquierda radical querer frenar frenar nino importar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468337763765793,0,0,0,0,0,0,0,0,0,0,0,0,0.483385450902612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
